Parameters,Group ID,Image
"[30.194424626942684, 56.06410026850155, 0.3293597613055641, 0.18651884391524448, 351.38435181583685]",527,67
NULL,527,68
NULL,527,69
NULL,527,70
"[28.303365732147967, 59.72313822403683, 0.3571474716917986, 0.1932676360633365, 353.0051311377657]",527,71
"[27.948748042931825, 60.52191296405495, 0.29378866281760824, 0.22154308122148514, 357.5744808447304]",527,72
NULL,527,73
NULL,527,74
NULL,527,75
NULL,527,76
NULL,527,77
NULL,527,78
NULL,527,79
NULL,527,80
NULL,527,81
"[21.349718531312494, 73.48466504108022, 0.5178668792839459, 0.2699371138495789, 350.21759296819266]",527,82
NULL,527,83
NULL,527,84
NULL,527,85
NULL,527,86
NULL,527,87
NULL,527,88
"[14.803426029904163, 87.05706236608177, 0.6394700542266891, 0.5205085107248513, 341.0457683004906]",527,89
"[12.603171341369881, 91.44575187682678, 0.7079299527947515, 0.6029120173362741, 336.5400628994903]",527,90
"[11.48003008139104, 93.93249786042917, 0.680892935134653, 0.5986977351599492, 337.30570762182447]",527,91
"[10.263917620310963, 96.57854339387355, 0.6331548545886142, 0.5602441526152363, 331.9253661043293]",527,92
NULL,527,93
NULL,527,94
NULL,527,95
