Parameters,Group ID,Image
"[16.251266952584846, 52.493831227182206, 0.34969917113194443, 0.14150966948010063, 0]",180,0
NULL,180,1
NULL,180,2
NULL,180,3
NULL,180,4
NULL,180,5
NULL,180,6
NULL,180,7
NULL,180,8
NULL,180,9
"[9.22798179921191, 58.25786727506876, 0.5102454386535863, 0.23314714906624226, 351.9729491722378]",180,10
"[8.55267424762911, 58.79406133633127, 0.5730179021857293, 0.21631852273747174, 349.80228336673645]",180,11
"[7.8323337085244775, 59.421300407786624, 0.5020174804423415, 0.21062705590701036, 352.1847064532325]",180,12
"[7.069693141101488, 60.097171647992155, 0.5370914506572059, 0.24825105467814676, 350.16579610967847]",180,13
"[6.347086588873642, 60.69582312413324, 0.4870252582036021, 0.21936810774854776, 351.64863021763153]",180,14
"[4.646748262223401, 62.20758594355037, 0.5970371265271884, 0.243629828462168, 348.9365440284285]",180,15
"[3.932096561607232, 62.880909397242824, 0.4772168116598326, 0.27397936757868235, 349.6513159120019]",180,16
"[2.877273115013966, 63.72453733305877, 0.6044159573081301, 0.28282345249397406, 346.518585734191]",180,17
"[1.9661577687283618, 64.52821781059055, 0.6279910851375833, 0.28287155353280113, 346.14858098619715]",180,18
"[0.9983076452868871, 65.33564301663898, 0.6685875203765328, 0.2908429843149678, 347.21264180460025]",180,19
NULL,180,20
