Parameters,Group ID,Image
"[71.04154722318482, 44.235684962874814, 0.273499125547985, 0.17151713822625048, 348.91023766034823]",599,72
NULL,599,73
NULL,599,74
NULL,599,75
NULL,599,76
NULL,599,77
NULL,599,78
NULL,599,79
NULL,599,80
NULL,599,81
"[75.27972809240674, 49.00689777770891, 0.4723802755330552, 0.32146343147311995, 0]",599,82
NULL,599,83
NULL,599,84
NULL,599,85
NULL,599,86
NULL,599,87
NULL,599,88
"[79.03428403100847, 53.37468440598235, 0.5912253018788916, 0.27579003274960434, 351.55119292518145]",599,89
"[80.12888372962624, 54.69252166056946, 0.6326831257013197, 0.43053495411333387, 0]",599,90
"[80.80452866320063, 55.44485156566667, 0.5439080506940652, 0.37608228615680506, 339.3582925331094]",599,91
"[81.30301212714912, 56.20911791696639, 0.6849478580873304, 0.5080909202014164, 355.67618483193513]",599,92
"[81.95183192711707, 56.98209146591344, 0.5712253413425826, 0.5252885219311098, 353.0656510987301]",599,93
"[82.61593615540191, 57.71090445925482, 0.6223212972489164, 0.4834537584483252, 350.8677113394458]",599,94
NULL,599,95
"[84.61575633655221, 60.29558290372895, 0.807764583760985, 0.4747859016716162, 0]",599,96
"[85.30536519979245, 61.230644339768794, 0.7186852426404612, 0.5313445148316099, 349.64094751192215]",599,97
"[86.10802038521551, 62.1991150930752, 0.7794274546295554, 0.5480951506616734, 0]",599,98
"[86.92064009523594, 63.22971319526501, 0.7045088473292225, 0.4585863433697029, 0]",599,99
"[88.60569293580392, 65.35061312537917, 0.8818052507951393, 0.5647855320237625, 0]",599,100
