Parameters,Group ID,Image
"[51.714144400633124, 63.66692010199072, 0.38510293259790274, 0.18232219023553142, 0]",152,0
NULL,152,1
NULL,152,2
NULL,152,3
NULL,152,4
NULL,152,5
NULL,152,6
NULL,152,7
NULL,152,8
NULL,152,9
"[52.420037446116716, 75.88746975779523, 0.4889626561334956, 0.3558021641919353, 9.344671902103244]",152,10
NULL,152,11
NULL,152,12
NULL,152,13
NULL,152,14
NULL,152,15
NULL,152,16
NULL,152,17
NULL,152,18
NULL,152,19
"[53.46749989810403, 97.99085355329298, 0.6967609064112779, 0.7554390639618589, 0]",152,20
NULL,152,21
