Parameters,Group ID,Image
"[65.70227813476201, 55.665215645298446, 0.3300574424255129, 0.1602740902230623, 0.5405101871639886]",407,22
NULL,407,23
NULL,407,24
NULL,407,25
NULL,407,26
NULL,407,27
NULL,407,28
NULL,407,29
"[68.77770923325455, 62.23795752932845, 0.4266759964485856, 0.22820134893426883, 3.179830119840176]",407,30
NULL,407,31
NULL,407,32
NULL,407,33
NULL,407,34
NULL,407,35
NULL,407,36
NULL,407,37
NULL,407,38
NULL,407,39
"[74.39351682853001, 74.49978462970101, 0.48311619088609326, 0.32826119892550687, 12.362492415712154]",407,40
NULL,407,41
NULL,407,42
"[76.24585236464515, 78.8187745002359, 0.48064693035488004, 0.3182487971583902, 6.809050179607482]",407,43
"[76.9300141224047, 80.36658293506244, 0.5518316264029954, 0.3400923142885098, 14.683320424254646]",407,44
"[78.4453356313672, 83.75145583529667, 0.5461372858390408, 0.405177711745891, 17.07329891227772]",407,45
"[79.16467072372757, 85.59186822700228, 0.5767227255756772, 0.4468124329265924, 16.699244233999423]",407,46
"[80.02837024129818, 87.54567357699665, 0.5722300515574881, 0.44167146390123624, 17.3244992339595]",407,47
"[80.92435508571502, 89.58611902962497, 0.6474634009479624, 0.49852450764484646, 19.571263221371623]",407,48
NULL,407,49
"[83.92514322100729, 96.53648245918977, 0.6636747672778532, 0.5575167855772715, 19.776076602631974]",407,50
NULL,407,51
NULL,407,52
