Parameters,Group ID,Image
"[67.69202022921273, 73.16768763044696, 0.4137855596070773, 0.262841655399683, 11.309932474022219]",535,69
NULL,535,70
"[69.17400820169925, 77.53148434833057, 0.4636755517940265, 0.37825441450272773, 19.17864822351413]",535,71
"[69.58117576424996, 79.13522789956963, 0.44876126175641606, 0.36968294619408937, 10.375844920051009]",535,72
"[70.06803463581612, 80.73627175383389, 0.49492519620235786, 0.38999245742779526, 15.604747821620833]",535,73
NULL,535,74
NULL,535,75
NULL,535,76
NULL,535,77
NULL,535,78
"[74.7215891428035, 95.43632948639848, 0.6010489694162401, 0.530993110073113, 20.48701419333321]",535,79
NULL,535,80
