Parameters,Group ID,Image
"[87.55545069597036, 39.57065949765684, 0.47905154490395047, 0.1219998229326622, 5.13422074861694]",319,10
NULL,319,11
NULL,319,12
NULL,319,13
NULL,319,14
NULL,319,15
NULL,319,16
NULL,319,17
NULL,319,18
NULL,319,19
"[92.60978066298784, 40.8056616911016, 0.536965864231382, 0.16420701989778086, 5.993706833833812]",319,20
NULL,319,21
NULL,319,22
NULL,319,23
NULL,319,24
NULL,319,25
NULL,319,26
NULL,319,27
NULL,319,28
NULL,319,29
NULL,319,30
NULL,319,31
NULL,319,32
