Parameters,Group ID,Image
"[85.5597406422246, 28.754500714592012, 0.49897564917100995, 0.11448277528331592, 3.751729070525357]",574,72
NULL,574,73
NULL,574,74
NULL,574,75
NULL,574,76
NULL,574,77
NULL,574,78
NULL,574,79
NULL,574,80
NULL,574,81
NULL,574,82
NULL,574,83
NULL,574,84
NULL,574,85
NULL,574,86
NULL,574,87
NULL,574,88
NULL,574,89
"[93.5417702171325, 28.65383304105988, 0.5869190462755965, 0.15569097416009478, 4.685899839508124]",574,90
NULL,574,91
NULL,574,92
"[94.88048670566526, 28.704713999918425, 0.6127639159641181, 0.15924749716471476, 3.63295073948683]",574,93
"[95.26252847050854, 28.717283674832178, 0.6736391661555162, 0.17243554591461424, 3.4467487656188496]",574,94
NULL,574,95
"[96.67627585405741, 28.831713424489084, 0.6670375029773333, 0.17892516721229595, 3.557780448468293]",574,96
"[97.20606670602805, 28.863564987632667, 0.6701631903006101, 0.15056716262622724, 6.462111178591101]",574,97
"[97.6414269024196, 28.86677494646567, 0.6432472084310064, 0.20844833789532657, 0]",574,98
"[98.0961651732342, 28.906951587098987, 0.8577717351362251, 0.22779683124958439, 3.8140748342926827]",574,99
"[99.01402426989364, 29.003894411329824, 0.7001856634088881, 0.19448537604124294, 4.685899839500337]",574,100
