Parameters,Group ID,Image
"[29.60602001646311, 74.44709482293696, 0.5775894114762868, 0.3887408226963144, 349.33143618975964]",432,41
"[29.195532161470062, 75.7555041838135, 0.4839631263572085, 0.4010189916293449, 355.077618419442]",432,42
"[28.567389053073413, 77.21603819676864, 0.5973012393977761, 0.4278678272907257, 0]",432,43
NULL,432,44
NULL,432,45
"[26.3806461788173, 83.55792501389296, 0.6957230872346181, 0.49505368446861875, 342.34987578006667]",432,46
NULL,432,47
NULL,432,48
NULL,432,49
NULL,432,50
NULL,432,51
NULL,432,52
NULL,432,53
