Parameters,Group ID,Image
"[41.04920478031268, 30.57598044578343, 0.36360865992278235, 0.08248078478736431, 0]",515,55
NULL,515,56
NULL,515,57
NULL,515,58
NULL,515,59
NULL,515,60
NULL,515,61
NULL,515,62
NULL,515,63
NULL,515,64
NULL,515,65
NULL,515,66
NULL,515,67
NULL,515,68
NULL,515,69
"[39.60898735607943, 30.663355817696775, 0.4870503706870366, 0.11284390056871985, 0]",515,70
NULL,515,71
"[39.35098441208283, 30.735926259427888, 0.4060296702471007, 0.12372117718105002, 0]",515,72
NULL,515,73
NULL,515,74
NULL,515,75
NULL,515,76
NULL,515,77
NULL,515,78
NULL,515,79
NULL,515,80
NULL,515,81
"[38.11257025682638, 31.135330488987933, 0.4487612617564094, 0.1366219583760759, 0]",515,82
NULL,515,83
NULL,515,84
NULL,515,85
NULL,515,86
NULL,515,87
NULL,515,88
"[37.06012790804669, 31.50233045345959, 0.5101642626853164, 0.17056148562570064, 357.1930361177903]",515,89
"[36.80644864662857, 31.625847675313253, 0.5358826074690128, 0.1389192785272364, 0]",515,90
"[36.73358237397744, 31.70760390616671, 0.5486417171706535, 0.15628418834313962, 0]",515,91
"[36.528955205461216, 31.77935171344646, 0.5268398179205821, 0.14556027749887654, 0]",515,92
"[36.367200805942254, 31.844235841483954, 0.5943386938406263, 0.15655816513212173, 0]",515,93
"[36.23576314315514, 31.94352479036669, 0.49876519742786485, 0.1578628165082243, 0]",515,94
"[35.948532070427554, 32.1599874977201, 0.549227013753459, 0.16926585085307977, 0]",515,95
"[35.77044058637272, 32.23753551427767, 0.5440049580735078, 0.19109232010986696, 357.70938995736174]",515,96
"[35.60294343488503, 32.295093650632275, 0.5757137115444007, 0.17320964805346464, 0]",515,97
"[35.48938767182729, 32.37213060384125, 0.46765647277774036, 0.21216586477226684, 0]",515,98
"[35.36897096240728, 32.50442818949439, 0.520723930634631, 0.25013800547439047, 0]",515,99
"[34.871295472834525, 32.68720198143355, 0.529307924364538, 0.25057651437454354, 0]",515,100
"[32.66590076330677, 34.3494086990849, 0.6882684390461045, 0.23910503167422106, 357.4362297885329]",515,110
"[29.721227288479056, 36.64154693265685, 0.7480651915919398, 0.3374267151505354, 355.623766258088]",515,120
"[26.059949516987775, 39.68100002895778, 0.8857130166244849, 0.4010262436851005, 352.65096592662235]",515,130
"[20.91811743828014, 44.078095822104416, 1.1686020566019835, 0.5905803903977866, 349.699880686396]",515,140
"[13.617107905419223, 50.82971686970508, 1.5250396059278246, 0.766326650994334, 349.47570446733005]",515,150
"[2.844680552458343, 61.963828596573336, 2.0283004207446496, 1.2016226589663939, 344.12529254475214]",515,160
