Parameters,Group ID,Image
"[23.97482964972804, 59.18760290345959, 0.4651816121023827, 0.24860481926365516, 350.1492556848274]",601,75
NULL,601,76
NULL,601,77
NULL,601,78
NULL,601,79
NULL,601,80
NULL,601,81
"[19.497872348284417, 66.64976129967779, 0.44363286582744255, 0.31836758120076086, 346.29303899592026]",601,82
NULL,601,83
NULL,601,84
NULL,601,85
NULL,601,86
NULL,601,87
NULL,601,88
"[13.07253605001868, 77.19381550857881, 0.7384831947951813, 0.5202135348360021, 341.04576830049064]",601,89
"[11.165636019890783, 80.51705361831075, 0.6764866052128568, 0.46730719315549296, 341.13935321031863]",601,90
NULL,601,91
"[9.004436219273261, 84.29462109705574, 0.6683645857259073, 0.5181530195970632, 341.38847241685664]",601,92
"[7.697601735428214, 86.32361279631874, 0.7355142397100959, 0.48359336455734564, 337.7993885865956]",601,93
"[6.440878847916213, 88.4565399969792, 0.826990175819619, 0.5846651974758463, 336.38593104558885]",601,94
"[3.606342656104397, 93.31649443418661, 0.791532326408524, 0.5954287160619751, 334.4877569388925]",601,95
"[2.016401254166487, 95.97432053943409, 0.880908395703588, 0.5701228918204124, 331.14874986097266]",601,96
NULL,601,97
