Parameters,Group ID,Image
"[84.27623837098854, 49.2397268475941, 0.4288713416410523, 0.13966268418921807, 3.7426952794603494]",257,4
NULL,257,5
"[85.71182226637578, 50.20029406356264, 0.45218305866619646, 0.16380298224528672, 4.627275680102855]",257,6
NULL,257,7
"[86.77214322196363, 50.9154687873827, 0.48939298809794674, 0.18205281357361974, 5.411869152328109]",257,8
NULL,257,9
NULL,257,10
NULL,257,11
NULL,257,12
NULL,257,13
NULL,257,14
NULL,257,15
NULL,257,16
NULL,257,17
NULL,257,18
NULL,257,19
"[96.84678882742497, 57.98843478156851, 0.6124707855969134, 0.24496743293907336, 6.661989018866166]",257,20
NULL,257,21
"[98.56412129511816, 59.22161643474918, 0.7151636907254179, 0.29332501271338013, 7.20605700138583]",257,22
NULL,257,23
NULL,257,24
