Parameters,Group ID,Image
"[75.25689570533821, 42.79132467550616, 0.2734991255479854, 0.15374252315062392, 2.993428151629928]",595,72
NULL,595,73
NULL,595,74
NULL,595,75
NULL,595,76
NULL,595,77
NULL,595,78
NULL,595,79
NULL,595,80
NULL,595,81
"[80.1997127380676, 46.94210392150157, 0.3423479208969411, 0.20708802840871243, 0]",595,82
NULL,595,83
NULL,595,84
NULL,595,85
NULL,595,86
NULL,595,87
NULL,595,88
"[84.44564197734805, 50.71971885561679, 0.5105290957752376, 0.26804252944830403, 10.483177600785211]",595,89
"[85.73867411084468, 51.87969329369564, 0.46396762551430004, 0.22961864219378508, 11.30993247401301]",595,90
"[86.31629451954159, 52.43268349287774, 0.5461936726314653, 0.2402730040428508, 12.240876910537736]",595,91
"[86.96936444254398, 53.12471006076917, 0.5743022261510837, 0.2839776961712474, 7.104469382498394]",595,92
"[87.68323560428588, 53.765699724684914, 0.4804278167444646, 0.3117793423706166, 9.462322208023693]",595,93
"[88.4499780377092, 54.418928844119385, 0.5343398638912249, 0.3039809942855617, 12.331698254496416]",595,94
NULL,595,95
"[90.6739907147594, 56.62223934869057, 0.5507485798370191, 0.299864780003119, 10.222168633642525]",595,96
"[91.46460087167252, 57.371492286536075, 0.6176674703163015, 0.32168825242157445, 13.064261780268964]",595,97
"[92.42656323251633, 58.27404659478849, 0.4936373879320409, 0.33592928588942156, 10.097504384066042]",595,98
"[93.23058890174978, 59.06074643735856, 0.5207239306346162, 0.4168966757906316, 8.392925187391882]",595,99
"[95.0549744759331, 60.926459791193025, 0.6397410643023421, 0.28239276601188856, 11.129189289611304]",595,100
