Parameters,Group ID,Image
"[23.742554482801097, 31.723421916731, 0.5079377016753136, 0.12717222882816065, 358.5531307903939]",404,20
NULL,404,21
NULL,404,22
NULL,404,23
NULL,404,24
NULL,404,25
NULL,404,26
NULL,404,27
NULL,404,28
NULL,404,29
NULL,404,30
NULL,404,31
NULL,404,32
NULL,404,33
NULL,404,34
NULL,404,35
NULL,404,36
NULL,404,37
NULL,404,38
NULL,404,39
NULL,404,40
NULL,404,41
NULL,404,42
"[18.249124708969042, 30.706805370266267, 0.5029905173876048, 0.0855735654581409, 355.76360520094147]",404,43
NULL,404,44
NULL,404,45
NULL,404,46
NULL,404,47
NULL,404,48
NULL,404,49
NULL,404,50
NULL,404,51
NULL,404,52
NULL,404,53
NULL,404,54
"[14.32830618863192, 30.300918338106893, 0.6478007948394356, 0.15297539912990202, 356.48399586617495]",404,55
NULL,404,56
NULL,404,57
NULL,404,58
"[13.151153181694447, 30.220981256486745, 0.778179629470095, 0.1507913233197502, 357.6004036682327]",404,59
NULL,404,60
"[12.286215104220148, 30.238885700369362, 0.8003088365713673, 0.15556498733704566, 357.66945051299194]",404,61
"[11.988060212301955, 30.244020011684263, 0.9256744500384286, 0.13661639877568338, 356.84290291149745]",404,62
"[11.627701118481944, 30.225753767221597, 0.829970890451333, 0.15701505564463947, 357.1411967519414]",404,63
"[11.286117994188533, 30.207059379238654, 0.7937404991853294, 0.1770266943813345, 357.1845016033442]",404,64
"[10.619773246347174, 30.176258880323914, 0.8647653939714974, 0.1734810068615755, 356.3785152958819]",404,65
"[10.228102982525206, 30.198521385169798, 0.8533862107193482, 0.15893112295413514, 356.6170723452113]",404,66
"[10.033757025859627, 30.123466867227304, 0.987247589732009, 0.14363061560444595, 356.53177074108385]",404,67
"[9.582991031792758, 30.196886207198155, 0.8281343345188064, 0.15277678314823728, 356.42366562500354]",404,68
"[9.23173068971114, 30.18985036245026, 0.9765160869578235, 0.13511711688014685, 356.0671739035922]",404,69
"[8.476135260732319, 30.19740545714209, 0.9044538267755561, 0.13236202524643115, 356.4236656250034]",404,70
"[8.097294071230221, 30.193719088836097, 0.9108510548233856, 0.1743228683298149, 356.09800434471987]",404,71
"[7.739825215040678, 30.23673839106648, 0.8358573456912766, 0.18607560400904236, 356.12141838098137]",404,72
"[7.3887698181029515, 30.18118285073258, 0.9505966650614015, 0.16001094869618798, 356.9471174852087]",404,73
"[6.962668548659081, 30.198958093799693, 0.9196621429547316, 0.16185605853353105, 356.9471174852085]",404,74
"[6.191716185005864, 30.239639655818618, 0.9413934593357095, 0.16619859004258886, 355.6676860168135]",404,75
"[5.870933838470075, 30.22917421612445, 0.998224044445267, 0.17564912247167477, 355.9017601847163]",404,76
"[5.437382856171739, 30.25968775634771, 0.9351831659480984, 0.17553895910727854, 356.3670492605128]",404,77
"[4.9865850422940605, 30.250500134494335, 0.9412939422438947, 0.16240486340849616, 355.9992463196602]",404,78
"[4.554174840468083, 30.218528260144957, 1.0669031508951032, 0.1821845053689417, 355.53284093861214]",404,79
"[3.769202602189496, 30.290307624368335, 1.0525232391972932, 0.1959361041333485, 356.8201698801372]",404,80
"[3.2681838635148135, 30.34928463982542, 1.0705643932081734, 0.18930198720608682, 356.58341180822794]",404,81
"[2.9167069540646176, 30.358408784376252, 0.9396284736559732, 0.2115658190867635, 354.87180895814805]",404,82
NULL,404,83
NULL,404,84
NULL,404,85
NULL,404,86
NULL,404,87
NULL,404,88
NULL,404,89
NULL,404,90
