Parameters,Group ID,Image
"[66.58243013406486, 65.07418956198289, 0.29844392792027463, 0.16467288682797232, 0]",348,20
NULL,348,21
"[67.30842821427863, 66.83446425441036, 0.33180229004376816, 0.22124830718155422, 2.8912695962195585]",348,22
NULL,348,23
NULL,348,24
NULL,348,25
"[69.3185461382777, 72.16639256417827, 0.3852511873887231, 0.2650375014658544, 2.2457425658846546]",348,26
NULL,348,27
NULL,348,28
NULL,348,29
"[71.84522616955627, 78.86331840393659, 0.4234848055666221, 0.34149088005588535, 11.830113326174569]",348,30
NULL,348,31
"[72.94742820605727, 82.00109067839743, 0.43159469659801175, 0.3389937612160878, 0]",348,32
NULL,348,33
NULL,348,34
"[75.62409525556245, 89.44859353261343, 0.4841897824213664, 0.40182928934142076, 18.434948822919182]",348,35
NULL,348,36
NULL,348,37
NULL,348,38
NULL,348,39
NULL,348,40
