Parameters,Group ID,Image
"[18.74959542813717, 29.689043986533115, 0.42905435651573376, 0.1219742775110745, 356.97296211644493]",690,91
NULL,690,92
NULL,690,93
NULL,690,94
NULL,690,95
"[16.810333324554538, 29.972701114612814, 0.4317527522086587, 0.12524971021753215, 358.22577653537303]",690,96
NULL,690,97
"[16.166429597910998, 30.05278832568151, 0.46683807395037036, 0.16472911350692598, 0]",690,98
"[15.820835261138317, 30.092868144733487, 0.3708770758317429, 0.1195525158371104, 353.23382517744733]",690,99
NULL,690,100
"[10.245905180158907, 31.131454812457836, 0.5767227255756778, 0.14491214040862138, 353.45370921670576]",690,110
NULL,690,120
NULL,690,130
