Parameters,Group ID,Image
"[27.31558699840715, 44.164532706488146, 0.24250130892555077, 0.0990229577752686, 0]",64,0
NULL,64,1
NULL,64,2
NULL,64,3
NULL,64,4
NULL,64,5
NULL,64,6
NULL,64,7
NULL,64,8
NULL,64,9
NULL,64,10
NULL,64,11
NULL,64,12
NULL,64,13
NULL,64,14
NULL,64,15
NULL,64,16
NULL,64,17
NULL,64,18
NULL,64,19
NULL,64,20
NULL,64,21
NULL,64,22
NULL,64,23
NULL,64,24
NULL,64,25
NULL,64,26
NULL,64,27
NULL,64,28
NULL,64,29
NULL,64,30
NULL,64,31
NULL,64,32
NULL,64,33
NULL,64,34
NULL,64,35
NULL,64,36
NULL,64,37
NULL,64,38
NULL,64,39
NULL,64,40
NULL,64,41
NULL,64,42
"[1.1160102104537482, 66.5407359058648, 0.9116703127650336, 0.5134413927488732, 351.8698976458437]",64,43
