Parameters,Group ID,Image
"[47.477646769812814, 38.40330517680402, 0.1522145978647842, 0.12431058425149644, 0]",42,0
NULL,42,1
NULL,42,2
NULL,42,3
NULL,42,4
NULL,42,5
NULL,42,6
NULL,42,7
NULL,42,8
NULL,42,9
NULL,42,10
NULL,42,11
NULL,42,12
NULL,42,13
NULL,42,14
NULL,42,15
NULL,42,16
NULL,42,17
NULL,42,18
NULL,42,19
NULL,42,20
NULL,42,21
NULL,42,22
NULL,42,23
NULL,42,24
NULL,42,25
NULL,42,26
NULL,42,27
NULL,42,28
"[46.533091443556174, 41.63971794722361, 0.34449596194436793, 0.12155436871133674, 0]",42,29
NULL,42,30
NULL,42,31
NULL,42,32
NULL,42,33
NULL,42,34
NULL,42,35
NULL,42,36
"[46.06495681379904, 43.572995016896044, 0.41943470950958783, 0.16467288682797232, 0]",42,37
NULL,42,38
"[46.00500533562566, 44.04699147505931, 0.42514224797974975, 0.16073171573656708, 0]",42,39
"[45.92040592298625, 44.51601530956688, 0.4599649548023095, 0.19053061285881512, 0]",42,40
NULL,42,41
NULL,42,42
"[45.751849157783084, 45.37430430820219, 0.3897137273147777, 0.19448537604124283, 0]",42,43
NULL,42,44
"[45.58103432990341, 46.269331460510905, 0.472691257899605, 0.21445004044715432, 0]",42,45
"[45.533667019068446, 46.561622161996205, 0.4666311135675585, 0.22682215816525542, 0]",42,46
"[45.46208810188366, 46.90939709962793, 0.4932957486285616, 0.2177492718386418, 0]",42,47
"[45.40639519407262, 47.232110808681654, 0.4791234950936385, 0.20529219891220407, 0]",42,48
"[45.300882804113826, 47.557693737036075, 0.47663035171544266, 0.22954402406323737, 0]",42,49
"[45.186133869238546, 48.28059425540385, 0.5190506790783402, 0.22928542728269008, 0]",42,50
"[45.1386445875851, 48.68144884503995, 0.5001326167206268, 0.21228344063140941, 0]",42,51
"[45.06144486939148, 49.117918645461266, 0.487996152410183, 0.25238864454502163, 0]",42,52
"[45.01262511949534, 49.519571348114354, 0.5233761014039899, 0.2849336201745416, 0]",42,53
"[44.9495031512473, 49.878706196704876, 0.5208719095312446, 0.24539737622688307, 0]",42,54
"[44.79023885281676, 50.845318932927576, 0.5045880215921414, 0.21917961236805183, 0]",42,55
"[44.68530185200482, 51.35075222359464, 0.532359438992934, 0.28982428081724265, 0]",42,56
"[44.58913083703034, 51.81094760620177, 0.5609389794951909, 0.2999301264995182, 0]",42,57
"[44.50086905049862, 52.307518837588205, 0.5807557516286579, 0.2964111962903573, 0]",42,58
"[44.394292344592984, 52.849058895196, 0.5839775447244548, 0.2849336201745274, 0]",42,59
"[44.25373004130245, 54.01906118451934, 0.6287381467345057, 0.3306251392701114, 0]",42,60
"[44.1835301520322, 54.58786811876691, 0.5792891967002944, 0.3093854237374174, 0]",42,61
"[44.09797160461099, 55.21918061758899, 0.6086202952674071, 0.33932594861523313, 0]",42,62
"[43.956459568597154, 55.83906854607667, 0.67784903250088, 0.33116035092128643, 0.8289974030222425]",42,63
"[43.85051916632282, 56.487751574754085, 0.6374083534482935, 0.33619965480436065, 0]",42,64
"[43.63185934270694, 57.889056102732425, 0.6217664306642947, 0.39110670083478494, 0]",42,65
"[43.474284415142456, 58.63411721120767, 0.6827461733516813, 0.41303688705664854, 0]",42,66
"[43.41059187070569, 59.31557708572913, 0.6659759568929292, 0.38818398348436034, 0]",42,67
"[43.26131169484515, 60.168296779007456, 0.7021815556968747, 0.4608262789474935, 0]",42,68
"[43.099365136564906, 61.00187386623303, 0.6896425993451345, 0.4318112910137728, 0]",42,69
"[42.8771061091142, 62.762994938758155, 0.783631245258706, 0.47212582366045674, 0]",42,70
"[42.73127182392565, 63.68207989373303, 0.7652085656889709, 0.5147347363824664, 1.6510164652912067]",42,71
"[42.564329845051105, 64.67345169536763, 0.7199451466470919, 0.47179008898373803, 0]",42,72
"[42.38522471002542, 65.65925616306892, 0.8100261230569844, 0.5349070642014059, 0]",42,73
"[42.19574994821933, 66.73897336854672, 0.8102034660543277, 0.5847382235116156, 0]",42,74
"[41.91462605762427, 68.98129896216267, 0.8280662196366526, 0.6303462263173788, 0]",42,75
"[41.744934595080345, 70.18615070129268, 0.8810894798187187, 0.6279149805597879, 0]",42,76
"[41.54919167468232, 71.48131889075322, 0.8502587201459599, 0.6763507417344429, 0]",42,77
"[41.31440687065484, 72.76653930282326, 0.9279352510286004, 0.7024895334615994, 0]",42,78
"[41.11513639862052, 74.11539723268169, 0.9543814056829157, 0.7067518295073274, 356.3781517887768]",42,79
"[40.73308029644156, 77.13215836892903, 1.0050321512559504, 0.8108959444381704, 0]",42,80
"[40.51571274471508, 78.78949296453901, 0.9586107965171471, 0.7893140825411222, 356.37524666792604]",42,81
"[40.245015489651315, 80.41460569330846, 1.0138402616093987, 0.8022521761700759, 0]",42,82
"[39.966764272030076, 82.23244022767815, 1.0745301699783552, 0.8979802173783028, 0.6994348860131936]",42,83
"[39.67945203935815, 84.0652278787261, 1.0550645362046633, 0.9265366248755987, 349.5257651717725]",42,84
"[39.05117225740835, 88.07174018852145, 1.1554987211716807, 1.029364230457301, 350.62790729142256]",42,85
"[38.76011189730475, 90.22858706289983, 1.1764768866346813, 1.1386048373245217, 0]",42,86
"[38.488170530018614, 92.6416047157954, 1.2889622634781428, 1.2457742586118465, 0]",42,87
"[38.11660902082751, 95.04232693001414, 1.3076428759923076, 1.2966221875347514, 0]",42,88
"[37.74011364669725, 97.70675840557558, 1.3356637947635694, 1.3423853235654064, 0]",42,89
