Parameters,Group ID,Image
"[38.736762597135424, 44.62709680919974, 0.5486417171706606, 0.3472981963180928, 0]",686,91
NULL,686,92
NULL,686,93
NULL,686,94
NULL,686,95
"[37.65441930967468, 47.10378686506197, 0.693706348261812, 0.4080099710645793, 7.873785162642719]",686,96
NULL,686,97
"[37.113194868972194, 48.0724045969887, 0.6755037940122861, 0.4420122182755435, 0]",686,98
"[36.97311057408605, 48.53303281807504, 0.7501428458536807, 0.3622803510215462, 0]",686,99
NULL,686,100
"[33.332664186489595, 57.80202764831061, 0.9557505408241204, 0.6124784379267756, 8.212780189283706]",686,110
"[28.071400835251787, 71.07090204360314, 1.028667120989433, 1.0934365940052138, 16.132840530485623]",686,120
NULL,686,130
