Parameters,Group ID,Image
"[86.54486749449974, 30.619988215019788, 1.7122340031268026, 0.1323024380474718, 2.9737310824877454]",268,10
NULL,268,11
NULL,268,12
NULL,268,13
NULL,268,14
NULL,268,15
NULL,268,16
NULL,268,17
NULL,268,18
NULL,268,19
"[89.16858612777884, 29.655535080687546, 1.7395171780365017, 0.14123799743657306, 2.321530589847157]",268,20
NULL,268,21
NULL,268,22
NULL,268,23
NULL,268,24
NULL,268,25
NULL,268,26
NULL,268,27
NULL,268,28
NULL,268,29
NULL,268,30
NULL,268,31
NULL,268,32
NULL,268,33
NULL,268,34
NULL,268,35
NULL,268,36
NULL,268,37
NULL,268,38
NULL,268,39
NULL,268,40
NULL,268,41
NULL,268,42
"[95.97295815108072, 27.46396922367702, 2.0784732123454575, 0.1944853760412394, 2.815556684208616]",268,43
NULL,268,44
NULL,268,45
NULL,268,46
NULL,268,47
NULL,268,48
NULL,268,49
NULL,268,50
NULL,268,51
NULL,268,52
NULL,268,53
NULL,268,54
NULL,268,55
NULL,268,56
NULL,268,57
NULL,268,58
