Parameters,Group ID,Image
"[23.66351728598838, 41.616341926404694, 0.27160146599661417, 0.0990229577752686, 0]",61,0
NULL,61,1
NULL,61,2
NULL,61,3
NULL,61,4
NULL,61,5
NULL,61,6
NULL,61,7
NULL,61,8
NULL,61,9
NULL,61,10
NULL,61,11
NULL,61,12
NULL,61,13
NULL,61,14
NULL,61,15
NULL,61,16
NULL,61,17
NULL,61,18
NULL,61,19
NULL,61,20
NULL,61,21
"[14.788704521422982, 45.94370787492324, 0.4001336310849604, 0.1183215992243206, 351.8698976458546]",61,22
NULL,61,23
NULL,61,24
NULL,61,25
"[12.438401186122618, 47.283044122061234, 0.4086246155937787, 0.14158256058549504, 353.4957347099195]",61,26
NULL,61,27
NULL,61,28
"[10.876093575564372, 48.229663995483534, 0.49560178179936554, 0.1435116513711138, 353.2267923070684]",61,29
"[9.77909893140245, 48.89463673779865, 0.4577734092532776, 0.1603369599709667, 351.2314358605049]",61,30
NULL,61,31
NULL,61,32
"[8.017324981490678, 49.91942428163831, 0.5099950408593138, 0.18097471771395457, 353.2117269534758]",61,33
"[7.387752899656315, 50.33698057048856, 0.47941561557547413, 0.16040148494829418, 352.4572334629371]",61,34
"[6.042335953034364, 51.12275160348757, 0.5416847998435866, 0.1771513291522658, 349.64560878556176]",61,35
"[5.390100905956534, 51.539413125354784, 0.5189654134001785, 0.2028714998898949, 351.58988917935585]",61,36
"[4.699114433832331, 51.97154712897102, 0.5456688936042521, 0.20501282941109775, 354.0116357641973]",61,37
"[4.024216811777991, 52.44155652939799, 0.5629943298660158, 0.22733444035482986, 351.2329649737504]",61,38
