Parameters,Group ID,Image
"[32.85181105610218, 45.30951834845107, 0.32363876798901564, 0.1414536249275511, 355.4260787400896]",408,22
NULL,408,23
"[32.42599234230813, 45.793796792308854, 0.3293845205515669, 0.1516230453002706, 353.1300076917795]",408,24
NULL,408,25
"[31.735313043873205, 46.632717311704575, 0.34173070190815685, 0.14599124797111243, 355.4260787401031]",408,26
NULL,408,27
NULL,408,28
"[30.965614650462864, 47.495716236410644, 0.3649105374669937, 0.13370980558245563, 355.98582430458873]",408,29
NULL,408,30
"[30.157413726262227, 48.45266212420672, 0.39833232928389756, 0.16817729794089165, 357.0892109491769]",408,31
NULL,408,32
"[29.572304818200006, 49.12110867421895, 0.43920150531668556, 0.1735890816969331, 355.2760152337192]",408,33
"[29.28373706714753, 49.53720624944926, 0.4164514239710343, 0.18662927173836877, 356.60762400550146]",408,34
NULL,408,35
"[28.324175960105265, 50.67813309283288, 0.43803856907388, 0.2015561661053747, 355.97603895498344]",408,36
"[28.008276591938312, 51.11112693147483, 0.45530761322661545, 0.20449781352240856, 355.8653286262654]",408,37
"[27.659679976760405, 51.5589167281018, 0.430270247575283, 0.20620196196841073, 354.5962086397532]",408,38
NULL,408,39
"[26.67656516934952, 52.919996096755064, 0.4707880720763209, 0.21813100109056255, 353.246425964473]",408,40
NULL,408,41
"[25.90055128203737, 53.972122862516244, 0.4738333135621104, 0.2285226525556648, 355.72212708054604]",408,42
"[25.499001607049692, 54.523497195227975, 0.5066280661590667, 0.24496793081848267, 0]",408,43
"[25.078469056656626, 55.053081582487415, 0.4715536100508789, 0.2353273050099032, 356.24827092947476]",408,44
NULL,408,45
NULL,408,46
NULL,408,47
"[22.849793831652146, 58.094629842122934, 0.5564354971053177, 0.3263013867792167, 351.76438067579124]",408,48
"[22.29465566668615, 58.7699464526248, 0.6223859324213904, 0.3506839460200759, 352.55794343289597]",408,49
"[21.304890668884365, 60.26244261284026, 0.5532424486996244, 0.310632042613065, 353.2644597988965]",408,50
"[20.728791590315343, 61.05455131935469, 0.5881770093628633, 0.33247576020946523, 354.90801749140337]",408,51
"[20.188961153717464, 61.82605372230155, 0.6043843026187802, 0.34447933450500823, 352.7939429986177]",408,52
"[19.6149077404286, 62.629668573570186, 0.6277188245002904, 0.3759002628741741, 353.0573822362619]",408,53
"[19.049786727473332, 63.530954276687915, 0.5846816570364636, 0.37065647812187014, 349.05927901435973]",408,54
"[17.76288839583499, 65.41345716832328, 0.6012112597693459, 0.5114190955254261, 350.32664456759744]",408,55
"[17.065466644698255, 66.4276353620837, 0.6381837974956412, 0.4504274970017458, 347.03157018185533]",408,56
"[16.342790782004865, 67.41323369895218, 0.7321094498539092, 0.4292949635810988, 351.2667739364202]",408,57
"[15.611346000395857, 68.49407440574446, 0.6684355571898407, 0.4393590950670078, 346.5666287698901]",408,58
"[14.893951808258166, 69.60617454496544, 0.7179868749334773, 0.43863350891641933, 348.2389216091195]",408,59
"[13.246407947633784, 72.06858021785504, 0.7336913958557609, 0.47182266114559074, 344.3611280999691]",408,60
"[12.451813441756588, 73.30485992074227, 0.7299227525363149, 0.5013045741129768, 344.1996660436833]",408,61
"[11.493834421409447, 74.70407888233306, 0.8338697041890566, 0.5777933502054828, 344.7015023216553]",408,62
"[10.548653355572975, 76.17181684353758, 0.8111483646064312, 0.5252339964332565, 343.3633212726278]",408,63
"[9.535897404508336, 77.587091362104, 0.8287648095537208, 0.5730855191181937, 342.76381786986394]",408,64
"[7.398389255810783, 80.81831270017634, 0.8811977277392488, 0.6247182916731766, 340.6021875514391]",408,65
"[6.213492205569174, 82.5277054737889, 0.9346194037658008, 0.6360768060672258, 338.2290755770582]",408,66
"[4.9901159203416015, 84.34450950798295, 0.9846717033449973, 0.7042278924315774, 338.44292071496386]",408,67
"[3.7439679212973336, 86.38593171235974, 0.973425638297427, 0.6758785424563454, 336.37062226934427]",408,68
"[2.263255923963827, 88.42669994847526, 1.1694511657400997, 0.7386808018178768, 340.64311540680444]",408,69
NULL,408,70
