Parameters,Group ID,Image
"[55.25230057453584, 33.87395684770692, 0.4516989179333848, 0.10978192455198865, 0]",550,72
NULL,550,73
NULL,550,74
NULL,550,75
NULL,550,76
"[55.61599611990257, 34.422280110399754, 0.5272359380844339, 0.15003490825161994, 0]",550,77
NULL,550,78
NULL,550,79
NULL,550,80
NULL,550,81
"[56.0748302339711, 35.04914776717324, 0.5196183030863608, 0.2089512304575294, 0]",550,82
NULL,550,83
NULL,550,84
NULL,550,85
NULL,550,86
NULL,550,87
NULL,550,88
"[56.72473192232192, 36.161939078451034, 0.6021023868205475, 0.21011540877244528, 0]",550,89
"[56.90075710580778, 36.491663964277855, 0.6221384069396336, 0.2152674770566705, 0]",550,90
"[56.96847166964092, 36.651339892256345, 0.6274543395384882, 0.18976747288742501, 0]",550,91
"[57.07497487898937, 36.85942386740025, 0.6106345117305355, 0.2311471238322209, 0.2774835627672019]",550,92
"[57.149569128277264, 37.0201461456051, 0.6263562944443137, 0.18943537980987202, 0]",550,93
"[57.25349657895287, 37.231929143392186, 0.614757103806447, 0.2525805064131603, 0]",550,94
"[57.42758601977964, 37.68757434755609, 0.6058234378207459, 0.24988731666927322, 0]",550,95
"[57.528592597637804, 37.88303588119183, 0.6394867739382377, 0.22187931949324025, 0]",550,96
"[57.56137535927063, 38.10639661688366, 0.6967609064112633, 0.22502440203118826, 356.4785466230798]",550,97
"[57.78476080820323, 38.32429846031785, 0.6673882524596451, 0.34454270726500624, 0]",550,98
"[57.821361618594715, 38.507740320879684, 0.6738780278801144, 0.29182767305345436, 0]",550,99
"[58.04333552199606, 38.96336014298481, 0.7222586999343434, 0.35746201966041014, 0]",550,100
"[59.677484737575085, 42.724233589750646, 0.8910809743010044, 0.3945233022624706, 2.2311746080327453]",550,110
"[61.83638111529072, 48.09013602421044, 0.965139289658097, 0.4973669781319011, 2.0148965158660985]",550,120
"[65.07512664905725, 56.01627034239044, 1.1946024787955718, 0.7766279415637017, 2.9078209261558072]",550,130
"[69.78834763199556, 68.76280990621723, 1.7122371752823051, 1.2847271852620235, 4.573921259899521]",550,140
"[78.10672481602094, 91.66284875098907, 2.692567570538431, 2.09597060797193, 19.957401822183783]",550,150
