Parameters,Group ID,Image
"[79.78679350627468, 49.5911954152894, 0.41261297941851177, 0.19319087916853236, 10.483177600785211]",626,89
"[80.8316076002981, 50.66581875776409, 0.41241358336152056, 0.2010818177826842, 6.155943895324469]",626,90
NULL,626,91
NULL,626,92
"[82.51121074163339, 52.39487405286645, 0.47326442382773376, 0.23733057104222494, 9.462322208023693]",626,93
"[83.12712734753224, 53.055853586296585, 0.4928304852770683, 0.22388551335815127, 9.33499846314976]",626,94
NULL,626,95
"[85.00743756256888, 55.10910522742821, 0.5040127697378699, 0.2722464125869049, 10.222168633642468]",626,96
"[85.70916013997481, 55.80490963292206, 0.547221133072625, 0.24207491637322823, 10.501207338620702]",626,97
"[86.45095274702301, 56.59440016534144, 0.45466601520057337, 0.22984635350328428, 10.304846468759592]",626,98
"[87.16568665082875, 57.434849401774926, 0.5207239306346447, 0.2918276730534614, 15.422161318737892]",626,99
"[88.65756383290933, 59.090906812115776, 0.518708971055971, 0.3059254965128701, 9.462322208033356]",626,100
