Parameters,Group ID,Image
"[23.254701704173243, 59.76228243229661, 0.3118938553338957, 0.19296773110924192, 0]",201,0
NULL,201,1
NULL,201,2
NULL,201,3
NULL,201,4
NULL,201,5
NULL,201,6
NULL,201,7
NULL,201,8
NULL,201,9
"[16.405058029954706, 69.38166835390336, 0.5112718757502343, 0.3240819282757283, 353.290163192244]",201,10
NULL,201,11
NULL,201,12
NULL,201,13
NULL,201,14
NULL,201,15
NULL,201,16
"[9.64482889534135, 79.20669459875633, 0.5890330989876136, 0.3752509478046472, 341.93100413884963]",201,17
"[8.66353883583828, 80.73588037354456, 0.48707941207591, 0.3352247078508562, 347.31961650818204]",201,18
NULL,201,19
"[5.091986392053836, 85.94786072958142, 0.680976719070419, 0.4984423641990646, 341.86770822634793]",201,20
"[3.8577628959459096, 87.81327441415914, 0.6809015951362242, 0.44379562422169505, 337.78607826355915]",201,21
NULL,201,22
NULL,201,23
NULL,201,24
NULL,201,25
