Parameters,Group ID,Image
"[23.291609987577626, 68.86553388450618, 0.4684763063137783, 0.2922394831573886, 351.19320730556547]",610,82
NULL,610,83
NULL,610,84
NULL,610,85
NULL,610,86
NULL,610,87
NULL,610,88
"[17.57875788502886, 80.40391343494046, 0.6242772690315067, 0.4508986796498732, 341.04576830049064]",610,89
"[15.827826787411848, 84.03726630030143, 0.6772713810028029, 0.5137704243507119, 334.53665493813475]",610,90
"[14.822470254382008, 86.0741815723396, 0.6688497788816361, 0.4233533258426782, 337.30570762182447]",610,91
NULL,610,92
NULL,610,93
NULL,610,94
NULL,610,95
NULL,610,96
NULL,610,97
