Parameters,Group ID,Image
"[44.38204045680692, 66.72238887142625, 0.3195348829624365, 0.19495458222469608, 0]",356,20
NULL,356,21
NULL,356,22
NULL,356,23
NULL,356,24
NULL,356,25
NULL,356,26
NULL,356,27
"[43.22112165204747, 77.08399166879269, 0.3970546884568191, 0.31659745785053345, 355.91438322002244]",356,28
NULL,356,29
"[42.71836102730941, 81.59940418510492, 0.4734773683652882, 0.35888858382554933, 350.0737544933602]",356,30
NULL,356,31
NULL,356,32
NULL,356,33
"[41.878782281056246, 88.87877852834556, 0.5323594389929264, 0.4226604095251504, 349.4183644790612]",356,34
NULL,356,35
NULL,356,36
NULL,356,37
NULL,356,38
