Parameters,Group ID,Image
"[16.58206346581776, 53.998979529834145, 0.25518588163682665, 0.12864515407281374, 0]",178,0
NULL,178,1
NULL,178,2
NULL,178,3
NULL,178,4
NULL,178,5
NULL,178,6
NULL,178,7
NULL,178,8
NULL,178,9
"[9.333323113238881, 60.479768453331516, 0.3575845336473202, 0.20043036065015546, 351.9729491722378]",178,10
NULL,178,11
NULL,178,12
NULL,178,13
NULL,178,14
NULL,178,15
NULL,178,16
NULL,178,17
"[1.609286323904571, 67.71269234135927, 0.5134271744685732, 0.21713418576702342, 348.1663546938416]",178,18
NULL,178,19
