Parameters,Group ID,Image
"[60.30267162742567, 67.04810463598388, 0.27336511187971263, 0.1920445241701998, 0]",135,0
NULL,135,1
NULL,135,2
NULL,135,3
NULL,135,4
NULL,135,5
NULL,135,6
NULL,135,7
NULL,135,8
NULL,135,9
"[63.6577703039918, 81.54912406406835, 0.34257103617867557, 0.2681208381281408, 0]",135,10
NULL,135,11
NULL,135,12
NULL,135,13
NULL,135,14
NULL,135,15
NULL,135,16
"[67.23045442822608, 97.61177100977037, 0.4275784115939694, 0.4373797831159173, 21.467651439100337]",135,17
NULL,135,18

