Parameters,Group ID,Image
"[57.97240548826332, 46.378829890979326, 0.41258582466637517, 0.2323984539033618, 0]",581,72
NULL,581,73
NULL,581,74
NULL,581,75
NULL,581,76
NULL,581,77
NULL,581,78
NULL,581,79
NULL,581,80
NULL,581,81
"[59.67785681318999, 52.01576061751505, 0.5515605392228551, 0.3106320426130722, 0]",581,82
NULL,581,83
NULL,581,84
NULL,581,85
NULL,581,86
NULL,581,87
NULL,581,88
"[61.23799688197194, 57.3073650996496, 0.715786054262189, 0.4584336191398819, 0]",581,89
"[61.71205461197617, 58.899893371639635, 0.7017510335903836, 0.48621747484533984, 0]",581,90
"[61.97410399266413, 59.757372350321106, 0.7285438880528687, 0.5084792892293137, 0]",581,91
"[62.34005967561942, 60.69771732263612, 0.7251184033983649, 0.47358844952467594, 6.188615963241887]",581,92
"[62.530170321469804, 61.60463045890724, 0.7410490914714313, 0.5883231445628566, 2.9356734464200827]",581,93
"[62.87259781069866, 62.59142609520851, 0.7061435725130752, 0.4832654401766231, 8.569141879834831]",581,94
"[63.39561968084586, 64.66238372003912, 0.7181928492403055, 0.4947768870051448, 10.737971829804565]",581,95
"[63.69791477640943, 65.78690894574603, 0.7631578269057485, 0.5913729852197545, 0.9569852687877756]",581,96
"[64.07641572656661, 66.88330271550382, 0.7589572908500865, 0.5688699726784696, 9.027612950715763]",581,97
"[64.37498485862814, 68.03367637431242, 0.8443797425153434, 0.6541780830478103, 0]",581,98
"[64.68266517519223, 69.31640466180832, 0.7351396667783083, 0.6253450136859722, 9.462322208025341]",581,99
"[65.39127320479918, 72.02859696157284, 0.8535784635587619, 0.7149240393208203, 0]",581,100
"[71.7733902520354, 95.50084374360337, 1.4073635112773362, 1.315442981417448, 20.87125771615257]",581,110
NULL,581,120
