Parameters,Group ID,Image
"[39.31380308105891, 64.53000122505269, 0.3259276708158225, 0.2217907339371692, 0]",672,90
NULL,672,91
NULL,672,92
"[38.559464390690884, 67.8499753326348, 0.39431524531641704, 0.29400708171960305, 354.02272336704914]",672,93
NULL,672,94
NULL,672,95
"[37.44848826003082, 73.13283179335309, 0.3677013471997922, 0.27751563198820167, 348.9765440362584]",672,96
"[37.20757295965299, 74.63029138300816, 0.32745990419538074, 0.3012275087744805, 346.79891282429594]",672,97
NULL,672,98
NULL,672,99
NULL,672,100
NULL,672,110
