Parameters,Group ID,Image
"[46.43633954303086, 59.966416553605626, 0.4133327410914376, 0.19287805888387766, 0]",481,43
"[46.314099962614605, 60.679543511360556, 0.3929613417090678, 0.25672069637443684, 0]",481,44
NULL,481,45
NULL,481,46
NULL,481,47
NULL,481,48
NULL,481,49
NULL,481,50
NULL,481,51
NULL,481,52
"[45.41166726746986, 71.17393970976921, 0.6148751520368378, 0.41179199899450225, 0]",481,53
"[45.31858767095913, 72.36779354940414, 0.5509222120042025, 0.3674144049619059, 0]",481,54
"[45.12086726911876, 75.05629514937972, 0.5326087606635284, 0.38897075208247145, 0]",481,55
"[44.946065283499784, 76.54250766658764, 0.5732896538115781, 0.42642565735069127, 0]",481,56
"[44.83094305350854, 78.03292010110435, 0.5727610840838444, 0.3937927035545858, 0]",481,57
"[44.682803996646946, 79.54403810695388, 0.5582675983572543, 0.43835922473607525, 0]",481,58
NULL,481,59
"[44.3017484043108, 84.840818030827, 0.6452593191299336, 0.49117033654638026, 0]",481,60
"[44.178437922391375, 86.67643663687053, 0.6130196930661427, 0.49204800138433313, 0]",481,61
"[43.98036003732352, 88.77741472095256, 0.6379513938345056, 0.5588897977192033, 0]",481,62
"[43.841023524698265, 90.97286394360835, 0.7085704132995971, 0.5552550179990305, 0]",481,63
"[43.69655999480791, 93.15385031763103, 0.6891493372829993, 0.577621566842494, 341.7675089192969]",481,64
"[43.26367701582964, 98.12584512498044, 0.7618688687745551, 0.7246732183408966, 0]",481,65
NULL,481,66
