Parameters,Group ID,Image
"[20.322367717425813, 69.99624861412818, 0.5321867044603519, 0.29909533750934436, 349.83780320261786]",346,20
NULL,346,21
NULL,346,22
NULL,346,23
NULL,346,24
"[16.09640454816145, 77.26193082259061, 0.6193311139195834, 0.41946725290149167, 346.5894184256965]",346,25
NULL,346,26
"[14.371595076929411, 80.24752315813835, 0.6971127991449272, 0.3599412242888442, 342.4535855608771]",346,27
NULL,346,28
"[12.40525163632161, 83.5431274557655, 0.6786405661108772, 0.49896736388916113, 345.0014400304638]",346,29
NULL,346,30
"[9.204973300586248, 89.17549816682929, 0.7804083757821179, 0.5372737966892825, 340.26744097411097]",346,31
NULL,346,32
NULL,346,33
NULL,346,34
NULL,346,35
