Parameters,Group ID,Image
"[61.645648414383025, 56.3934486985597, 0.3307081363440929, 0.1976074641935669, 5.877392606642502]",519,55
NULL,519,56
NULL,519,57
NULL,519,58
NULL,519,59
NULL,519,60
NULL,519,61
NULL,519,62
NULL,519,63
NULL,519,64
"[64.7727167656713, 66.26599668977995, 0.3641312924542319, 0.28912582093965966, 0]",519,65
"[65.09844547831248, 67.35175694498494, 0.4956610941611485, 0.3090525332955047, 1.526972769308827]",519,66
NULL,519,67
"[65.83816392536589, 69.5991428097167, 0.46448977554995763, 0.3413527992203744, 2.4540316745257087]",519,68
"[66.18859936264033, 70.83966153976414, 0.455164115567797, 0.35671367518530417, 0]",519,69
NULL,519,70
"[67.44168875738671, 74.80788532070468, 0.5217047602237903, 0.39566266255991495, 14.620873988629455]",519,71
"[67.9043289209566, 76.29754647898127, 0.4128486139246897, 0.36968294619408926, 10.375844920051065]",519,72
"[68.43924885965966, 77.79894680482876, 0.6557575065393003, 0.4030736091684182, 0]",519,73
"[68.77719303421932, 79.39119846560581, 0.5279957681683559, 0.42657618393573943, 5.079607860016893]",519,74
"[69.87967606881918, 82.87087534300319, 0.6124372656788779, 0.5730420239248559, 0]",519,75
"[70.41656507775224, 84.80976737558396, 0.5799595318928681, 0.5367335761279577, 0]",519,76
NULL,519,77
"[71.59795504943568, 88.84896638655026, 0.5333307855286762, 0.5539406231273745, 0]",519,78
"[72.3173932651385, 91.06066656427316, 0.6010489694162686, 0.631451266032883, 0]",519,79
"[73.77094883916706, 95.93216568616543, 0.6911826630245059, 0.7627189338439848, 0]",519,80
"[74.58859709151876, 98.70795412606833, 0.700709775406736, 0.7690749249593551, 0]",519,81
NULL,519,82
