Parameters,Group ID,Image
"[32.79108531230151, 42.26403580694558, 0.6549770962011792, 0.15566063642810946, 0]",77,0
NULL,77,1
"[32.55696306788655, 42.48151307076642, 0.5944250779665033, 0.16524908232035643, 357.0645085243593]",77,2
"[32.339541465610964, 42.608113346709054, 0.6611066544050458, 0.15746331641224748, 357.5804907833435]",77,3
"[32.11158426012299, 42.790388057669745, 0.6906904813155917, 0.17515490985206833, 357.39743779749807]",77,4
"[31.732195612609516, 43.079128106565136, 0.6251963753805146, 0.19101400797495682, 356.2482709294753]",77,5
"[31.540025122359022, 43.21641182777299, 0.648555772695003, 0.21753994360548928, 357.51044707800133]",77,6
"[31.2709195074842, 43.38621602563875, 0.7512575618239055, 0.1976812197383212, 356.4236656250014]",77,7
"[31.122413714874895, 43.53624183104717, 0.7246493659438169, 0.20740761678965058, 356.52394368819597]",77,8
"[30.82088282741587, 43.73081213530435, 0.7320300627949117, 0.2016279399428881, 358.2901859558603]",77,9
"[30.425461639616895, 44.1146991773961, 0.763394432677622, 0.229032862108497, 356.79167444265624]",77,10
"[30.213754356109195, 44.249919145119996, 0.7186852426404541, 0.20529219891221115, 357.43622978853546]",77,11
"[30.005201469763183, 44.44950846327645, 0.7173388567161567, 0.2458776266261396, 357.01336300953534]",77,12
"[29.726678938340346, 44.67390374842536, 0.7856928869753252, 0.23492489898809038, 356.332211944469]",77,13
"[29.525431034836537, 44.8494427676655, 0.7553059393675435, 0.26118125172100215, 355.03025927190015]",77,14
"[28.965652566284305, 45.3218369478639, 0.8077263909632154, 0.2639092757095274, 357.3893531516626]",77,15
"[28.756576582967735, 45.531992170391085, 0.8439289675133658, 0.28151398614356843, 355.7858214772634]",77,16
"[28.444655206940713, 45.77016141531827, 0.8350913989966677, 0.3000698165032312, 357.64670313389365]",77,17
"[28.1854037823636, 45.9966912718085, 0.8505122188892837, 0.2634757088345959, 357.0643265535815]",77,18
"[27.869703973206338, 46.238049122003495, 0.8651229293925977, 0.30056830842737264, 357.1749646548232]",77,19
"[27.397429198303737, 46.78189420679874, 0.8030464684062077, 0.2571707451784988, 356.42366562500285]",77,20
"[27.064113612553857, 47.049743039857326, 0.8572840180371235, 0.3077560924601315, 356.9059419410828]",77,21
"[26.797126180086796, 47.29408674163871, 0.8944111751825604, 0.33284677139199975, 355.1147974318816]",77,22
"[26.4763432066003, 47.59654039624817, 0.9062528710191973, 0.2972708083263996, 355.5009018588465]",77,23
"[26.22553263937023, 47.84747903992033, 0.9328282810815133, 0.3711863876336824, 356.51672853100297]",77,24
"[25.51720249496599, 48.512464311765484, 0.905896788816668, 0.3646631061339957, 355.23395644079477]",77,25
"[25.16878901214486, 48.87268840981625, 0.9604476571739207, 0.3594462786119278, 354.84134164336234]",77,26
"[24.831854800689687, 49.23816882232245, 0.9592479741521579, 0.3528473156118387, 355.5009018588464]",77,27
"[24.472749740740685, 49.587347940472235, 0.9080233141961929, 0.3516061195955244, 353.8711268472962]",77,28
"[24.0821001987461, 49.943988085158395, 0.9608206322621293, 0.3820280159499072, 355.9800279081583]",77,29
"[23.30113098640393, 50.69632934941837, 1.0974903786120644, 0.42313310079878036, 353.87141972766295]",77,30
"[22.9690965020238, 51.112834194178284, 0.9980422286439287, 0.42329874380646615, 354.2876757556913]",77,31
"[22.523797299335428, 51.507166816010475, 1.0462064757648677, 0.42967602813750677, 355.118750553772]",77,32
"[22.11095780007028, 51.949251643414144, 1.0100128653287699, 0.44455035055929687, 351.69299069934135]",77,33
"[21.700581728278642, 52.41532749064679, 1.062104153533745, 0.4636582572439147, 354.7304282112234]",77,34
"[20.766539288670874, 53.33035486560617, 1.0955729334363606, 0.4758240754526518, 354.11697328899265]",77,35
"[20.32417255135998, 53.84440280264191, 1.1272260816386315, 0.5022643733973168, 354.16705122312163]",77,36
"[19.782869004960247, 54.351297263478656, 1.1727412876838972, 0.4904171324848582, 353.9688596206613]",77,37
"[19.295663066307746, 54.896619757557744, 1.1653223392211616, 0.5451063935987492, 354.2741216630204]",77,38
"[18.764728966297586, 55.46620653620463, 1.1941861279382886, 0.5414435146382284, 350.38313615019655]",77,39
"[17.718933851509835, 56.599349616839135, 1.3054172627344283, 0.5819211869171577, 352.70986366804414]",77,40
"[17.219991407904867, 57.217473573912734, 1.215325858831693, 0.6347617728437798, 353.41546690181985]",77,41
"[16.58156312148727, 57.888478510672236, 1.2035624384335437, 0.6090667956972049, 351.7908284010229]",77,42
"[15.967873755247467, 58.58803989215113, 1.2727189551960463, 0.6256818590212684, 351.0694098995807]",77,43
"[15.38754206431498, 59.271139997922425, 1.3568270258469453, 0.6767582234856376, 351.0524145305051]",77,44
"[14.198474274842631, 60.66238912461014, 1.3839496035993364, 0.6584009044118637, 350.4845716464344]",77,45
"[13.505953451440691, 61.474392803822134, 1.4140929791840324, 0.7059227389821494, 349.76519723657685]",77,46
"[12.701203718658371, 62.186009361220094, 1.4620935327258695, 0.8236455675346496, 349.508522987669]",77,47
"[12.0022468554992, 63.05735797157326, 1.4141818705142872, 0.7560216028221588, 349.23049268590825]",77,48
"[11.32105182294647, 63.89615621596674, 1.4821345823811607, 0.7800434055986809, 348.9457485422551]",77,49
"[9.6545066510864, 65.79734949188453, 1.5129021608679705, 0.8283521136348517, 348.7754363403807]",77,50
"[8.69208624960538, 66.82018770282276, 1.6400426895043987, 0.8606364073914988, 346.7535060879489]",77,51
"[7.863688433511766, 67.7947354203857, 1.5357682204580039, 0.9437525531067987, 347.153145774937]",77,52
"[6.905932506948866, 68.91005887198241, 1.7183708298759637, 1.0094560912880512, 348.1374727248367]",77,53
"[6.102457422800929, 69.9033463587739, 1.7177737912446454, 0.9607348441037439, 347.9530347142438]",77,54
"[4.004698534918742, 72.4510495280737, 1.711851410872978, 1.0652273256915212, 348.60467894610724]",77,55
"[2.870874110254318, 73.76459113161265, 1.8329047096270916, 1.0868691796934273, 341.74000051563354]",77,56
"[1.8909010483974684, 74.96891725990059, 1.7435293878024154, 1.1150663131053624, 345.85148941954503]",77,57
NULL,77,58
