Parameters,Group ID,Image
"[29.006538165291136, 58.61372990429512, 0.3571474716917986, 0.1932676360633365, 353.0051311377657]",549,71
"[28.697752283175454, 59.365214508183726, 0.3182924246308122, 0.200350996910825, 353.482836693155]",549,72
NULL,549,73
NULL,549,74
NULL,549,75
NULL,549,76
NULL,549,77
NULL,549,78
NULL,549,79
NULL,549,80
NULL,549,81
"[22.522641888017002, 71.49114417242039, 0.5081612826750719, 0.38423673593196445, 342.7185016281836]",549,82
NULL,549,83
NULL,549,84
NULL,549,85
"[18.850853289281893, 78.89533895913064, 0.6949079447691633, 0.4895527322267711, 340.4268741695913]",549,86
NULL,549,87
"[17.245330800934845, 82.25504489309995, 0.7408659146053628, 0.5616697165142787, 334.84374224265116]",549,88
"[16.397825729812535, 84.1577094927753, 0.6242772690315068, 0.5474497623076777, 341.0457683004905]",549,89
"[14.34132284784188, 88.34909259055786, 0.7969363427032342, 0.6029120173362739, 343.9600566939506]",549,90
"[13.355810594178138, 90.5811570905086, 0.6873667622460612, 0.5380760247403384, 337.3057076218244]",549,91
"[12.223727496923324, 92.97475384063189, 0.7244699716386497, 0.6286880420308749, 337.6594648670359]",549,92
"[10.914332040423124, 95.51733943801769, 0.7676513459825901, 0.6294693603099378, 329.5171297181534]",549,93
NULL,549,94
NULL,549,95
