Parameters,Group ID,Image
"[45.88630038217412, 55.92380511454489, 0.4008736058162512, 0.23720934110927772, 0]",638,89
NULL,638,90
NULL,638,91
NULL,638,92
NULL,638,93
NULL,638,94
NULL,638,95
"[45.12244311373592, 63.786098990049645, 0.4559620491538113, 0.3258367628921732, 0]",638,96
"[45.065969638026566, 64.81877727974081, 0.41870069876794247, 0.32146343147311995, 0]",638,97
NULL,638,98
"[44.816629181130516, 67.12182254255696, 0.5034589395870445, 0.3484876030714182, 0]",638,99
"[44.53837548656225, 69.5558978178427, 0.5359992700911675, 0.352990957514848, 0]",638,100
"[42.49919594992683, 90.85278286686054, 0.8872657316548854, 0.7185725970675493, 0]",638,110
