Parameters,Group ID,Image
"[79.6250647011922, 47.73814436810513, 0.418398310441061, 0.20828594323195165, 8.409619888369946]",597,72
NULL,597,73
NULL,597,74
NULL,597,75
NULL,597,76
NULL,597,77
NULL,597,78
NULL,597,79
NULL,597,80
NULL,597,81
"[86.14744841999303, 53.902619123480925, 0.41333274109142304, 0.3375366030467715, 8.01709307364888]",597,82
"[86.86742588898521, 54.547456731349044, 0.5150872694635794, 0.32885870224475505, 11.139574504186498]",597,83
NULL,597,84
NULL,597,85
NULL,597,86
NULL,597,87
NULL,597,88
NULL,597,89
"[94.11284514023176, 61.583869816707214, 0.6596221018044811, 0.41775249407892384, 14.153412587854064]",597,90
"[95.07527925283553, 62.507510185720825, 0.7367759745425376, 0.36716521316816186, 16.980761475277745]",597,91
NULL,597,92
"[97.04179904386218, 64.59443718078214, 0.6792950005154936, 0.34984500310385813, 10.520784313869683]",597,93
"[98.14657853486621, 65.72977713067756, 0.6407587216128007, 0.445179958528769, 13.806611563435922]",597,94
