Parameters,Group ID,Image
"[16.553709478969225, 59.20910826978347, 0.5009204343241365, 0.27015482355292875, 0]",182,0
NULL,182,1
NULL,182,2
NULL,182,3
NULL,182,4
NULL,182,5
NULL,182,6
NULL,182,7
NULL,182,8
NULL,182,9
"[8.084434094511968, 68.52142511843542, 0.6422510477955824, 0.40306004445930416, 350.46985772607763]",182,10
"[7.221441013951815, 69.49687650222819, 0.7372948288282817, 0.3502301704601054, 350.04560337144653]",182,11
NULL,182,12
NULL,182,13
"[4.3481098464807735, 72.741235648668, 0.6517544983002588, 0.5222381917431301, 347.8218585975351]",182,14
NULL,182,15
NULL,182,16
NULL,182,17
