Parameters,Group ID,Image
"[36.19831799237818, 69.22674617901635, 0.3450998867461763, 0.2739767889812157, 0]",670,90
NULL,670,91
NULL,670,92
NULL,670,93
NULL,670,94
NULL,670,95
"[33.62839299284337, 79.56365180871815, 0.4776686843297166, 0.3702001000636064, 358.65446279841126]",670,96
"[33.179242435668506, 81.32285947904973, 0.419676691072759, 0.39850838612370865, 0]",670,97
"[32.70424928551394, 83.13281375060512, 0.4416755576234124, 0.4243317295445195, 0]",670,98
NULL,670,99
NULL,670,100
