Parameters,Group ID,Image
"[58.09873792285387, 61.490806287578906, 0.3903969219281507, 0.25238864454502874, 0]",422,35
NULL,422,36
NULL,422,37
NULL,422,38
NULL,422,39
"[59.239751931280146, 66.73811331892878, 0.4839631263572093, 0.31123840255014384, 8.695502877423564]",422,40
NULL,422,41
NULL,422,42
"[59.828320354393185, 69.8674902429779, 0.4841897824213959, 0.305390259899454, 0]",422,43
"[60.06774692243193, 71.05533832316075, 0.4715536100508899, 0.3850810445616588, 0]",422,44
"[60.530455012836995, 73.51141324661444, 0.5314278099746993, 0.36968294619408926, 0]",422,45
NULL,422,46
NULL,422,47
NULL,422,48
"[61.657726432936386, 79.19694883412052, 0.5550468237513396, 0.45004880406236236, 12.771242564901854]",422,49
"[62.28816220465958, 82.40101446072703, 0.5910658197607263, 0.5215744175652053, 0]",422,50
"[62.579753881055446, 84.23170499394259, 0.6400324349175992, 0.45868392021214893, 9.117862753792735]",422,51
"[63.00908122173846, 86.06839864054282, 0.6051604662319641, 0.5177200710217986, 11.469530332868203]",422,52
"[63.28660544550401, 88.00025229825546, 0.6144486433996335, 0.6418017409360885, 0]",422,53
"[63.75249913493819, 90.05623855178666, 0.6365324212808048, 0.5480951506616805, 0]",422,54
"[64.67894584770426, 94.76657533561777, 0.5845705909721635, 0.601136616854761, 10.660348294525988]",422,55
"[65.06161576687603, 97.1760723398809, 0.7859226834181195, 0.7273753063942359, 14.198554023869065]",422,56
NULL,422,57
NULL,422,58
