Parameters,Group ID,Image
"[27.36615145239038, 58.999927840354815, 0.27626949512458765, 0.1754851081017037, 0]",69,0
NULL,69,1
NULL,69,2
NULL,69,3
NULL,69,4
NULL,69,5
NULL,69,6
NULL,69,7
NULL,69,8
NULL,69,9
"[21.67552694665888, 68.19597998132426, 0.42819086153535124, 0.2586650790067989, 353.2901631922441]",69,10
NULL,69,11
NULL,69,12
NULL,69,13
NULL,69,14
NULL,69,15
NULL,69,16
"[16.150648752950335, 77.51992280749475, 0.5631482431549759, 0.34950515646257896, 347.2607519991102]",69,17
"[15.312927828213127, 78.92364405156272, 0.6042804177718635, 0.3752246338472642, 350.74427225544576]",69,18
"[14.454614808911897, 80.42804878144777, 0.6255106438662038, 0.3875222265514662, 349.07881415927693]",69,19
"[12.5441774021364, 83.71758167230125, 0.597100157544551, 0.42130198506220123, 343.4934926241617]",69,20
"[11.525453655126555, 85.51083370577614, 0.6531725740881228, 0.40121518631459163, 344.7448812969438]",69,21
NULL,69,22
"[9.28966238461083, 89.29413541510252, 0.6918098515659924, 0.44593088407243925, 342.86592202332895]",69,23

