Parameters,Group ID,Image
"[84.53551840553405, 58.02985950829691, 0.4071464397168531, 0.22574160097976523, 14.39486812478458]",534,68
NULL,534,69
"[86.58209436346456, 60.35929710630376, 0.4809240098954687, 0.27926337736908213, 8.20718772677185]",534,70
NULL,534,71
"[88.13070482175702, 62.105470990848474, 0.43993873117417404, 0.26593492801589264, 8.008965520234824]",534,72
NULL,534,73
NULL,534,74
NULL,534,75
NULL,534,76
NULL,534,77
NULL,534,78
NULL,534,79
NULL,534,80
NULL,534,81
NULL,534,82
NULL,534,83
