Parameters,Group ID,Image
"[37.973585016744394, 66.43819114104407, 0.3441263751025409, 0.2342466452284675, 346.452061011983]",409,22
NULL,409,23
"[37.486949226535096, 68.3457400908474, 0.4307683835197268, 0.26724195839924025, 343.8872214688322]",409,24
NULL,409,25
"[36.59436423194049, 71.60735372063223, 0.4886953559894052, 0.27037784431790035, 347.12412802269307]",409,26
NULL,409,27
NULL,409,28
NULL,409,29
"[34.938355251676064, 78.12927859277211, 0.5320829625857393, 0.3096444382447157, 348.42481118259684]",409,30
NULL,409,31
NULL,409,32
NULL,409,33
NULL,409,34
NULL,409,35
NULL,409,36
NULL,409,37
NULL,409,38
NULL,409,39
NULL,409,40
