Parameters,Group ID,Image
"[70.05854076089258, 58.61104357450979, 0.354906292661937, 0.20858565664877912, 1.660282368982223]",520,55
NULL,520,56
NULL,520,57
NULL,520,58
NULL,520,59
NULL,520,60
NULL,520,61
NULL,520,62
NULL,520,63
NULL,520,64
NULL,520,65
NULL,520,66
NULL,520,67
"[77.55883236623377, 73.58009551942139, 0.4339231235079809, 0.3180384030336121, 16.0735741647523]",520,68
NULL,520,69
NULL,520,70
NULL,520,71
"[81.35518321046608, 81.28184142983307, 0.5153239369451661, 0.350687379788881, 12.362492415703969]",520,72
NULL,520,73
"[83.1335690135124, 84.924074884176, 0.6144997216995867, 0.45334743307378367, 14.39321061035372]",520,74
"[85.1268121622826, 89.08751305709693, 0.6762328141870876, 0.4514876552135271, 14.206766117771338]",520,75
"[86.2284774721351, 91.35562185774202, 0.6650683459120422, 0.5035823846612438, 20.972597707329726]",520,76
NULL,520,77
"[88.6078152643549, 96.3084403601951, 0.7007097754067358, 0.5844969429691114, 18.90457584261344]",520,78
NULL,520,79
NULL,520,80
