Parameters,Group ID,Image
"[24.42453456964784, 44.225022340483925, 0.8872318420415619, 0.3102719343625049, 356.78661773963637]",31,0
"[24.087169836645366, 44.3830878006858, 1.0662066573355067, 0.21938046136152708, 355.73943273704987]",31,1
"[23.87333796859122, 44.53458713499738, 0.9537183324555524, 0.2524925055347537, 353.60781726269664]",31,2
"[23.5001277339123, 44.73907291605613, 1.0196462904143186, 0.2445674119657527, 355.00759644328656]",31,3
"[23.266678193989154, 44.95132021989931, 1.002685128972936, 0.22596687890437417, 352.83518064685404]",31,4
NULL,31,5
"[22.17594036873802, 45.52318891326318, 1.1092836855649217, 0.2818180009891765, 354.48723626451624]",31,6
NULL,31,7
"[21.590419647538933, 45.97918694210451, 1.0523835192317248, 0.29693550933247825, 353.0470425318256]",31,8
"[21.16344440323397, 46.21769289413901, 1.1841679557709963, 0.24825330960489106, 354.36230082923134]",31,9
"[20.454339169070135, 46.680104261919766, 1.171024539052805, 0.2648663897728871, 355.3604565613116]",31,10
NULL,31,11
"[19.6961589861989, 47.204760290437505, 1.1917123872216615, 0.2964404886199314, 353.4639561566553]",31,12
"[19.28924689025453, 47.49621743150219, 1.2325597141928442, 0.31048032629450195, 353.92782232238073]",31,13
"[18.92566847379825, 47.71832923269544, 1.219691001750744, 0.3585544488601848, 352.7352096615656]",31,14
"[18.081944122909828, 48.355045453615936, 1.253775221501503, 0.3123452505883754, 353.7580856525846]",31,15
"[17.651703732637944, 48.62792074525974, 1.2246771211803298, 0.4312295270857637, 353.571252251169]",31,16
"[17.31093370895475, 48.905264087064054, 1.311200110668787, 0.36792617695725555, 354.28338793014063]",31,17
"[16.811165613795133, 49.25503066724543, 1.2671625645525186, 0.42782075307786427, 353.17653760096806]",31,18
"[16.309641228289152, 49.59799419977862, 1.409403593628233, 0.3611196289754415, 352.3340559027459]",31,19
"[15.501163685728288, 50.28813353978639, 1.193575677778693, 0.3603458982028296, 354.1379242652697]",31,20
"[14.844146440937884, 50.69188232397283, 1.3835618702472159, 0.4146682443183434, 352.5171203729126]",31,21
"[14.38884306634777, 51.03750615989404, 1.3869489460171405, 0.48273788285296115, 352.15568197223644]",31,22
"[13.934397775804097, 51.4185990094654, 1.4495668837540765, 0.38393732328801394, 351.6489507241386]",31,23
"[13.309398554272025, 51.84172596240063, 1.3795188089967954, 0.4927177150736124, 352.4968606267684]",31,24
"[12.29942306990082, 52.651439476768715, 1.4679240058401661, 0.49117631759628244, 351.02250090911025]",31,25
"[11.531697171247497, 53.15594839697815, 1.4687967083820352, 0.5607511221299147, 354.14398641457245]",31,26
"[11.042845871552002, 53.671881326525536, 1.5497479012100255, 0.45923728438756195, 351.1728180241714]",31,27
"[10.387909631591958, 54.100624830872505, 1.485044524726146, 0.5435420107493055, 352.8749836510994]",31,28
"[9.779611462747816, 54.64975417654529, 1.6311336315274463, 0.5242007456303099, 352.1188898918442]",31,29
"[8.407282978791692, 55.62960461027712, 1.6336184365345872, 0.5928317443822912, 351.5183942059705]",31,30
"[7.714198488333728, 56.24645531276838, 1.7488365252544622, 0.5346959500827497, 350.2175574134425]",31,31
"[7.011894917643975, 56.78990280701191, 1.7965399803906097, 0.5782655433100352, 349.0649086733494]",31,32
"[6.290306345362779, 57.35455920239476, 1.9035410354557223, 0.6615253680699699, 349.9525445964023]",31,33
NULL,31,34
NULL,31,35
"[2.8755475757724285, 60.02065490454904, 1.9499401029147192, 0.7108832621798608, 347.4419709610415]",31,36
