Parameters,Group ID,Image
"[61.340860140418286, 58.089894659920475, 0.27405682894293903, 0.11657427744702176, 0]",270,10
NULL,270,11
NULL,270,12
NULL,270,13
NULL,270,14
NULL,270,15
NULL,270,16
NULL,270,17
"[63.40841033246879, 64.49196237371983, 0.3441700259350993, 0.18665921232603463, 2.2457425658865873]",270,18
NULL,270,19
"[64.28360528386811, 67.18200251338101, 0.37103839687385687, 0.20858565664877915, 0]",270,20
NULL,270,21
"[64.997397633944, 69.14041836254115, 0.3277394048595569, 0.23323259048723355, 2.3373058591234894]",270,22
NULL,270,23
"[65.68755992817697, 71.3200402987767, 0.39190899876523566, 0.24836715884426352, 1.8676788394360528]",270,24
"[66.47575795636577, 73.71058219421825, 0.34570487026913055, 0.25485301110914815, 7.460566126162462]",270,25
"[66.79674008196669, 75.042353017282, 0.39656467988005767, 0.2834384407264566, 3.077455399426526]",270,26
"[67.22746661772966, 76.37513329460782, 0.47403095200343126, 0.3164873376869941, 12.58769338164035]",270,27
NULL,270,28
"[68.12706387051463, 79.2836965209824, 0.44656883955751403, 0.27783855705448024, 6.170175095027787]",270,29
"[69.0505235223404, 82.4594515036569, 0.5140165346689114, 0.3648301095665473, 5.15855178060167]",270,30
NULL,270,31
NULL,270,32
NULL,270,33
NULL,270,34
NULL,270,35
NULL,270,36
NULL,270,37
NULL,270,38
