Parameters,Group ID,Image
"[78.4756349551759, 47.36650611600106, 0.6267510955698438, 0.26287103668239387, 4.5739212599018515]",251,2
NULL,251,3
"[79.24507636223866, 47.907572807970986, 0.5723998816124191, 0.23906223971706217, 3.814074834244934]",251,4
"[80.01139371594941, 48.45015499283862, 0.5598035320479157, 0.19408036999849523, 4.205357001709444]",251,5
"[80.41323225910696, 48.76111087650697, 0.5726321357988123, 0.24149053395928602, 3.3384705437474054]",251,6
NULL,251,7
"[81.29220950481181, 49.37741880273913, 0.6259945680132314, 0.24858860879689057, 2.46811791387222]",251,8
"[81.68741216484042, 49.71006749842428, 0.6362382739734034, 0.2210079431115018, 5.200593146355061]",251,9
"[82.64924457564105, 50.373488148954316, 0.6112050034991752, 0.263547262619218, 3.503531644786335]",251,10
NULL,251,11
"[83.5928463528952, 51.10836131325666, 0.6806191911621, 0.3103672878875548, 4.8990924537974365]",251,12
NULL,251,13
"[84.65410027701589, 51.87601968694795, 0.6802254740229324, 0.32684409015458066, 4.053554231835051]",251,14
"[85.66250859701312, 52.741667762664314, 0.7401631772535252, 0.2767171286155602, 6.499784951119636]",251,15
"[86.27374709055498, 53.17405063551791, 0.6877375386578429, 0.3342593675417581, 5.710593137492992]",251,16
"[86.81367203866576, 53.601940373468416, 0.7096105681681117, 0.3361846540359106, 7.433398574870466]",251,17
"[87.39396513712299, 54.10518541507301, 0.796501485883676, 0.3784931922871668, 4.608074868169638]",251,18
"[88.02010250226698, 54.52524245583968, 0.784606886670018, 0.29940524877814995, 7.460566126161154]",251,19
"[89.33851580323203, 55.58984924449407, 0.7502812201263299, 0.33555965953617906, 6.661989018866336]",251,20
"[90.0140898062626, 56.11825158000367, 0.8069105934782763, 0.35671367518528213, 8.686354581234639]",251,21
"[90.76533297600439, 56.67427507784119, 0.8488235145701024, 0.4536763472726842, 7.096308320408639]",251,22
"[91.40027234536134, 57.226800526063435, 0.8665109083815282, 0.36853792072101077, 7.512171608015535]",251,23
"[92.2261269872822, 57.82248766418402, 0.9030803632334411, 0.44352054078255504, 8.603333314530573]",251,24
"[93.73142241732353, 59.12151431198273, 0.9051652907241876, 0.43412274539760254, 10.05074898348306]",251,25
"[94.54294724675385, 59.85626595451784, 0.9418042310517455, 0.48517190673326577, 7.045769124860158]",251,26
"[95.4243569484618, 60.50286936128103, 0.9318293553382928, 0.4710512364374268, 10.013323080238422]",251,27
"[96.28535426319563, 61.30400830394519, 0.9550273059454767, 0.5195277565319572, 8.591225432215822]",251,28
"[97.1497710758967, 62.012766047841986, 1.0334878858330965, 0.5059694634860197, 9.825912376490692]",251,29
"[98.99207860584414, 63.6377508386783, 0.969886721343953, 0.5692318905158523, 5.247138901619735]",251,30
NULL,251,31
NULL,251,32
