Parameters,Group ID,Image
"[29.13872429287666, 60.2938528989522, 0.47996343109806006, 0.22682215816526252, 0]",438,43
NULL,438,44
NULL,438,45
NULL,438,46
NULL,438,47
NULL,438,48
NULL,438,49
NULL,438,50
NULL,438,51
NULL,438,52
NULL,438,53
NULL,438,54
"[21.480206287248244, 75.65576046499092, 0.5599573362810695, 0.4354985436772978, 0]",438,55
NULL,438,56
NULL,438,57
NULL,438,58
NULL,438,59
"[16.760265592200987, 85.53944459596886, 0.7417541516634891, 0.6243298049271431, 0]",438,60
NULL,438,61
NULL,438,62
NULL,438,63
NULL,438,64
NULL,438,65
NULL,438,66
