Parameters,Group ID,Image
"[57.58615601057513, 47.54900442211788, 0.29878052427466173, 0.12376342111715388, 0]",457,43
NULL,457,44
NULL,457,45
NULL,457,46
NULL,457,47
NULL,457,48
NULL,457,49
NULL,457,50
NULL,457,51
NULL,457,52
NULL,457,53
NULL,457,54
"[59.62106933578873, 54.20878839997514, 0.4275007616155263, 0.21956384910396315, 4.144623741101668]",457,55
NULL,457,56
NULL,457,57
NULL,457,58
NULL,457,59
NULL,457,60
NULL,457,61
NULL,457,62
NULL,457,63
"[61.74123957639422, 61.166811607144524, 0.6055379357758847, 0.330819419164505, 4.134671373737888]",457,64
"[62.13299344164499, 62.89832775612568, 0.5087179887253226, 0.3077560924601389, 7.028396238939649]",457,65
"[62.35554937560174, 63.829612251967696, 0.5867923125145924, 0.2915820519286038, 5.648247373728111]",457,66
NULL,457,67
"[62.903488751927014, 65.81082557634814, 0.5767919921795653, 0.3413527992203742, 4.899092453785613]",457,68
"[63.25072188943002, 66.89703670876885, 0.5241283755023076, 0.31916486727105564, 0]",457,69
NULL,457,70
"[64.13749264444264, 70.28963185536435, 0.6229542028970488, 0.3865143491780559, 3.5763343749974865]",457,71
"[64.52126793692406, 71.62354618541785, 0.5797394290633096, 0.39452330226247107, 5.262395399591924]",457,72
"[64.82030138064813, 72.84205436647053, 0.6557575065393003, 0.4030736091684182, 0]",457,73
"[65.2096746128505, 74.26489783183816, 0.5752846851209774, 0.42657618393573976, 5.079607860016893]",457,74
"[65.99788436683592, 77.23427475331142, 0.5716209519438991, 0.4913465880580219, 0]",457,75
"[66.41484430769142, 78.79519406662041, 0.6495546757200252, 0.45780216787383665, 11.023455963743515]",457,76
NULL,457,77
"[67.31727374453449, 82.2207803098196, 0.7157860542621823, 0.5348392223298652, 13.523160650409238]",457,78
"[67.85697722894423, 84.02859564708865, 0.6854067195097429, 0.6027489357586688, 0]",457,79
"[68.92114659377354, 88.13261905307056, 0.742348200822874, 0.631451266032898, 17.42986281766639]",457,80
"[69.45738037578384, 90.29958023998898, 0.9020279738616667, 0.6687735348364227, 9.582944723541061]",457,81
"[70.07078132536948, 92.5550998051412, 0.7544857760814092, 0.7059819150297098, 7.373766361330354]",457,82
NULL,457,83
NULL,457,84
NULL,457,85
