Parameters,Group ID,Image
"[28.467677813279746, 49.143608817922285, 0.368694969689938, 0.1860923331854852, 354.3577155230165]",499,51
NULL,499,52
NULL,499,53
NULL,499,54
"[26.804382397215154, 51.340326493324575, 0.3360625493225622, 0.18745632906219364, 350.65532809790494]",499,55
NULL,499,56
"[25.98390496678713, 52.34139566753908, 0.43263370386478395, 0.20958367414469578, 353.59977468155637]",499,57
NULL,499,58
NULL,499,59
NULL,499,60
NULL,499,61
NULL,499,62
NULL,499,63
"[22.52764564498784, 57.10319129887898, 0.4734076530232897, 0.23346267259300602, 349.8763942210769]",499,64
NULL,499,65
NULL,499,66
"[20.42517448981542, 59.96120247921457, 0.5035450947284763, 0.28210975142180017, 347.66091272167324]",499,67
NULL,499,68
"[19.250850125227224, 61.668827748184675, 0.5211254878170064, 0.307332185996693, 348.0925176849835]",499,69
"[17.99861362739674, 63.44920629396217, 0.534593457569511, 0.31089870467331765, 348.6632351006418]",499,70
"[17.315543049868413, 64.43184973935789, 0.5864522206356789, 0.35220741850215903, 348.7764160729577]",499,71
"[16.615166530057593, 65.44796771543781, 0.5587765840336075, 0.3445224355293559, 349.0533487508342]",499,72
"[15.880105280819706, 66.37697081719317, 0.636228620315637, 0.38740617136697697, 346.1059784472931]",499,73
"[15.135905145194558, 67.5148290691926, 0.633016970132086, 0.3497721547261323, 348.23025131341467]",499,74
"[13.606821964518897, 69.81764109795664, 0.6665491921598447, 0.3932456842849401, 345.8098760962304]",499,75
"[12.737140033905836, 71.03400216051115, 0.6763790766898421, 0.4393260895483594, 345.20155947808917]",499,76
"[11.927725819677606, 72.33306169519433, 0.7020990915529844, 0.47428205468980417, 345.3831547104659]",499,77
"[10.965755434787154, 73.71954813683335, 0.6780581934971012, 0.407280163557741, 344.4251401565]",499,78
"[9.986879049083273, 75.06828265925792, 0.7017346807705047, 0.4255789736341208, 341.4666610422137]",499,79
"[7.984412407616144, 78.11266790955787, 0.7778163780120566, 0.49662198290462733, 340.8652945188053]",499,80
"[6.823432983881586, 79.85321173144027, 0.8276603538289755, 0.5685134415234092, 340.6779277062263]",499,81
"[5.644353817275698, 81.57860751728887, 0.8573702000925087, 0.6418017409361049, 341.56505117707684]",499,82
"[4.404024221952181, 83.4394176917407, 0.8679717197041861, 0.5567203966876847, 339.64026850764196]",499,83
"[3.078072137355036, 85.37086481273384, 0.859639169295246, 0.5880285867031568, 337.7112552708386]",499,84
NULL,499,85
NULL,499,86
