Parameters,Group ID,Image
"[20.208202133482974, 29.166617555861347, 0.46157795316799693, 0.1173886637781423, 353.3455749539945]",517,55
NULL,517,56
NULL,517,57
NULL,517,58
"[19.2814087623989, 29.022807904536574, 0.6469033578499692, 0.11480134802796792, 357.1019744618193]",517,59
NULL,517,60
"[18.58984389046764, 28.96855871079792, 0.6875929772200575, 0.12123434626711756, 356.3511367932439]",517,61
"[18.318832881578132, 28.971742241749126, 0.627051085105567, 0.11886401962118305, 356.11079414611237]",517,62
"[18.09882910038866, 28.933196672933377, 0.6946139316461669, 0.13510566394937362, 357.14119675194183]",517,63
"[17.760725652040794, 28.89631629693723, 0.667046039915321, 0.12404981026102298, 357.1845016033446]",517,64
"[17.25603287097654, 28.835072985507793, 0.6662730898915198, 0.1379583518187311, 356.378515295882]",517,65
"[16.981232728881743, 28.806740760118068, 0.6663344045680942, 0.1342817503427012, 356.6170723452113]",517,66
"[16.804289411094622, 28.72139522948415, 0.7779610090389294, 0.12837749666965673, 356.53177074108424]",517,67
"[16.565185654964893, 28.74197876999804, 0.8281343345188064, 0.15277678314823728, 356.42366562500354]",517,68
"[16.485672380794547, 28.728008923264603, 0.9765160869578235, 0.13511711688014685, 356.0671739035922]",517,69
"[15.675108106636133, 28.702214262570664, 0.7142083027298285, 0.13236202524643106, 355.5095582976024]",517,70
"[15.321627833951009, 28.702826158203088, 0.7131836226258044, 0.11831631468260119, 356.09800434471987]",517,71
"[15.008176230126368, 28.707519666072866, 0.6751086795735762, 0.14894661283831923, 356.12141838098137]",517,72
"[14.76838589186666, 28.652112847352313, 0.7276152424057548, 0.11209444378823849, 356.18248398409514]",517,73
"[14.430597677622147, 28.61655283678714, 0.7170762541338705, 0.1577417318863399, 356.9471174852078]",517,74
"[13.848747223340538, 28.602909388380592, 0.7507199492880242, 0.12898048247751956, 357.04038211821705]",517,75
"[13.640781853047997, 28.604354514393865, 0.7543952872419442, 0.1578822109269209, 355.9017601847165]",517,76
"[13.278477615305292, 28.60756906933048, 0.7125735133900601, 0.1392575127463811, 356.3670492605133]",517,77
"[12.955777249268088, 28.566318938188807, 0.771933632133658, 0.13573717444588884, 355.93701393439653]",517,78
"[12.663069629977002, 28.53543732459935, 0.7309611795406525, 0.13345636301211672, 355.35693064417774]",517,79
"[12.043680670728003, 28.523709582010603, 0.7887460741915221, 0.1444371886484494, 356.2107100289136]",517,80
"[11.70534909483178, 28.58321185531933, 0.8231673349964016, 0.14773510734365766, 355.8471128518774]",517,81
"[11.362414663989323, 28.557249671250418, 0.7102934071556395, 0.14516618122576136, 354.4869138733843]",517,82
NULL,517,83
NULL,517,84
NULL,517,85
NULL,517,86
NULL,517,87
NULL,517,88
"[8.465970113697919, 28.478953922627166, 0.8700793388972924, 0.2046308870837104, 354.8604738832538]",517,89
"[7.741383668624477, 28.48786483805973, 0.7869374322538888, 0.16355878277156738, 355.00822287343016]",517,90
"[7.396052326434516, 28.496090340658604, 0.7438560956058001, 0.18604841046491982, 354.70713510238636]",517,91
"[6.936655342056724, 28.53613960356322, 0.8109306640417957, 0.16779816544567788, 352.73697525031986]",517,92
"[6.516636194723563, 28.500863803447352, 0.8963010947435303, 0.17221398164533144, 354.4724598483439]",517,93
"[6.143750029608039, 28.49185483799323, 0.8381560763913001, 0.16737599486419563, 352.76307797403274]",517,94
"[5.243665131866641, 28.576226593813715, 0.8650654908033765, 0.15901920151680984, 354.09385888623007]",517,95
"[4.851656699882495, 28.596965575303845, 0.8950158011415419, 0.19916342310292834, 354.92929114280855]",517,96
"[4.422566626672979, 28.61307658762497, 0.8753922814132705, 0.16529344508767574, 352.7630779740333]",517,97
"[4.0286396752013545, 28.570226304119135, 0.8472246527247469, 0.164729113506926, 352.8749836510982]",517,98
"[3.5568661677689484, 28.634507170988943, 0.8393533821455242, 0.16253848704548163, 354.09385888623007]",517,99
"[2.486373580268276, 28.61786829950454, 0.9145282134320093, 0.252830988853614, 356.4785466230784]",517,100
