Parameters,Group ID,Image
"[67.95357038393094, 48.45667220116928, 0.17965336019732092, 0.06379098549064821, 0]",56,0
NULL,56,1
NULL,56,2
NULL,56,3
NULL,56,4
NULL,56,5
NULL,56,6
NULL,56,7
NULL,56,8
NULL,56,9
NULL,56,10
NULL,56,11
NULL,56,12
NULL,56,13
NULL,56,14
NULL,56,15
NULL,56,16
NULL,56,17
NULL,56,18
NULL,56,19
NULL,56,20
NULL,56,21
NULL,56,22
NULL,56,23
NULL,56,24
NULL,56,25
NULL,56,26
NULL,56,27
NULL,56,28
NULL,56,29
NULL,56,30
NULL,56,31
NULL,56,32
NULL,56,33
NULL,56,34
NULL,56,35
NULL,56,36
NULL,56,37
NULL,56,38
NULL,56,39
NULL,56,40
NULL,56,41
NULL,56,42
"[98.59618333103313, 91.73097502564008, 0.7134150284913542, 0.5951192216395506, 10.520784313875481]",56,43
