Parameters,Group ID,Image
"[56.26966707039045, 61.09984941772084, 0.31282202702729106, 0.15365013256756824, 1.5817966692951018]",401,20
NULL,401,21
NULL,401,22
NULL,401,23
NULL,401,24
NULL,401,25
NULL,401,26
NULL,401,27
NULL,401,28
NULL,401,29
NULL,401,30
"[58.326995111351245, 73.55184245063028, 0.43401498040647296, 0.34149519325514216, 8.383279107212786]",401,31
NULL,401,32
"[58.685264663294745, 76.13321670816995, 0.4933639618614981, 0.36076201000469876, 6.70983680776078]",401,33
"[58.90875015037722, 77.60894908432903, 0.5599573362810581, 0.38106122571763046, 11.427101593936413]",401,34
"[59.41632753436132, 80.63249243438764, 0.5465556906993996, 0.39850838612372286, 10.049348588127657]",401,35
NULL,401,36
"[59.98703088883969, 84.00046251148933, 0.5075159985065979, 0.4516428376068554, 16.35581710102474]",401,37
NULL,401,38
NULL,401,39
NULL,401,40
NULL,401,41
"[61.949232464532976, 96.67285348425317, 0.6140943581929861, 0.562561005077967, 0]",401,42
"[62.28347217171132, 99.31541147633483, 0.7387673224130396, 0.6845885236651696, 0]",401,43
NULL,401,44
